512,5/4/2016,18:45:00,6.9000001,V
512,5/4/2016,19:00:00,5.95599985,V
512,5/4/2016,19:15:00,7.22200012,V
512,5/4/2016,19:30:00,6.2329998,V
512,5/4/2016,19:45:00,6.04400015,V
512,5/4/2016,20:00:00,5.85599995,V
512,5/4/2016,20:15:00,6.08900023,V
512,5/4/2016,20:30:00,5.08900023,V
512,5/4/2016,20:45:00,4.27799988,V
512,5/4/2016,21:00:00,4.53299999,V
512,5/4/2016,21:15:00,5.68900013,V
512,5/4/2016,21:30:00,4.74399996,V
512,5/4/2016,21:45:00,4.5,V
512,5/4/2016,22:00:00,4.41099977,V
512,5/4/2016,22:15:00,4.08900023,V
512,5/4/2016,22:30:00,3.27800012,V
512,5/4/2016,22:45:00,3.05599999,V
512,5/4/2016,23:00:00,2.66700006,V
512,5/4/2016,23:15:00,2.6329999,V
512,5/4/2016,23:30:00,2.08899999,V
512,5/4/2016,23:45:00,2.1329999,V
512,6/4/2016,0:00:00,2.08899999,V
512,6/4/2016,0:15:00,1.93299997,V
512,6/4/2016,0:30:00,1.92200005,V
512,6/4/2016,0:45:00,1.85599995,V
512,6/4/2016,1:00:00,1.722,V
512,6/4/2016,1:15:00,1.71099997,V
512,6/4/2016,1:30:00,1.73300004,V
512,6/4/2016,1:45:00,1.722,V
512,6/4/2016,2:00:00,1.62199998,V
512,6/4/2016,2:15:00,1.78900003,V
512,6/4/2016,2:30:00,1.79999995,V
512,6/4/2016,2:45:00,1.74399996,V
512,6/4/2016,3:00:00,1.87800002,V
512,6/4/2016,3:15:00,1.81099999,V
512,6/4/2016,3:30:00,1.87800002,V
512,6/4/2016,3:45:00,1.85599995,V
512,6/4/2016,4:00:00,1.79999995,V
512,6/4/2016,4:15:00,2.05599999,V
512,6/4/2016,4:30:00,2.1329999,V
512,6/4/2016,4:45:00,2.24399996,V
512,6/4/2016,5:00:00,2.52200007,V
512,6/4/2016,5:15:00,3.24399996,V
512,6/4/2016,5:30:00,4.03299999,V
512,6/4/2016,5:45:00,4.81099987,V
512,6/4/2016,6:00:00,4.48899984,V
512,6/4/2016,6:15:00,6.30000019,V
512,6/4/2016,6:30:00,6.77799988,V
512,6/4/2016,6:45:00,6.62200022,V
512,6/4/2016,7:00:00,7.56699991,V
512,6/4/2016,7:15:00,8.85599995,V
512,6/4/2016,7:30:00,8.15600014,V
512,6/4/2016,7:45:00,9.82199955,V
512,6/4/2016,8:00:00,8.85599995,V
512,6/4/2016,8:15:00,8.5,V
512,6/4/2016,8:30:00,8.66699982,V
512,6/4/2016,8:45:00,8.89999962,V
512,6/4/2016,9:00:00,7.8670001,V
512,6/4/2016,9:15:00,8.07800007,V
512,6/4/2016,9:30:00,7.07800007,V
512,6/4/2016,9:45:00,7.98899984,V
512,6/4/2016,10:00:00,7.34399986,V
512,6/4/2016,10:15:00,6.68900013,V
512,6/4/2016,10:30:00,6.7329998,V
512,6/4/2016,10:45:00,5.98899984,V
512,6/4/2016,11:00:00,6.08900023,V
512,6/4/2016,11:15:00,5.87799978,V
512,6/4/2016,11:30:00,5.56699991,V
512,6/4/2016,11:45:00,5.52199984,V
512,6/4/2016,12:00:00,5.1329999,V
512,6/4/2016,12:15:00,5.31099987,V
512,6/4/2016,12:30:00,5.18900013,V
512,6/4/2016,12:45:00,4.97800016,V
512,6/4/2016,13:00:00,4.85599995,V
512,6/4/2016,13:15:00,4.28900003,V
512,6/4/2016,13:30:00,4.65600014,V
512,6/4/2016,13:45:00,4.28900003,V
512,6/4/2016,14:00:00,4.64400005,V
512,6/4/2016,14:15:00,4.83300018,V
512,6/4/2016,14:30:00,4.69999981,V
512,6/4/2016,14:45:00,4.96700001,V
512,6/4/2016,15:00:00,4.58900023,V
512,6/4/2016,15:15:00,5.69999981,V
512,6/4/2016,15:30:00,5.94399977,V
512,6/4/2016,15:45:00,5.38899994,V
512,6/4/2016,16:00:00,5.17799997,V
512,6/4/2016,16:15:00,5.67799997,V
512,6/4/2016,16:30:00,6.2670002,V
512,6/4/2016,16:45:00,6.92199993,V
512,6/4/2016,17:00:00,6.91099977,V
512,6/4/2016,17:15:00,8.63300037,V
512,6/4/2016,17:30:00,7.2329998,V
512,6/4/2016,17:45:00,7.66699982,V
512,6/4/2016,18:00:00,7.69999981,V
512,6/4/2016,18:15:00,7.65600014,V
512,6/4/2016,18:30:00,6.66699982,V
512,6/4/2016,18:45:00,6.8670001,V
512,6/4/2016,19:00:00,6.4000001,V
512,6/4/2016,19:15:00,6.65600014,V
512,6/4/2016,19:30:00,6.30000019,V
512,6/4/2016,19:45:00,5.80000019,V
512,6/4/2016,20:00:00,5.77799988,V
512,6/4/2016,20:15:00,5.68900013,V
512,6/4/2016,20:30:00,5.2329998,V
512,6/4/2016,20:45:00,4.78900003,V
512,6/4/2016,21:00:00,4.52199984,V
512,6/4/2016,21:15:00,5.9000001,V
512,6/4/2016,21:30:00,5.05600023,V
512,6/4/2016,21:45:00,4.5,V
512,6/4/2016,22:00:00,4.0999999,V
512,6/4/2016,22:15:00,3.85599995,V
512,6/4/2016,22:30:00,3.38899994,V
512,6/4/2016,22:45:00,2.73300004,V
512,6/4/2016,23:00:00,2.52200007,V
512,6/4/2016,23:15:00,2.28900003,V
512,6/4/2016,23:30:00,2.04399991,V
512,6/4/2016,23:45:00,1.97800004,V
512,7/4/2016,0:00:00,2.1559999,V
512,7/4/2016,0:15:00,1.95599997,V
512,7/4/2016,0:30:00,1.81099999,V
512,7/4/2016,0:45:00,1.79999995,V
512,7/4/2016,1:00:00,1.65600002,V
512,7/4/2016,1:15:00,1.75600004,V
512,7/4/2016,1:30:00,1.78900003,V
512,7/4/2016,1:45:00,1.71099997,V
512,7/4/2016,2:00:00,1.63300002,V
512,7/4/2016,2:15:00,1.67799997,V
512,7/4/2016,2:30:00,1.68900001,V
512,7/4/2016,2:45:00,1.73300004,V
512,7/4/2016,3:00:00,1.73300004,V
512,7/4/2016,3:15:00,1.74399996,V
512,7/4/2016,3:30:00,1.73300004,V
512,7/4/2016,3:45:00,1.86699998,V
512,7/4/2016,4:00:00,2,V
512,7/4/2016,4:15:00,2.07800007,V
512,7/4/2016,4:30:00,2.0999999,V
512,7/4/2016,4:45:00,2.32200003,V
512,7/4/2016,5:00:00,2.64400005,V
512,7/4/2016,5:15:00,2.98900008,V
512,7/4/2016,5:30:00,3.77800012,V
512,7/4/2016,5:45:00,4.87799978,V
512,7/4/2016,6:00:00,5.28900003,V
512,7/4/2016,6:15:00,6.1329999,V
512,7/4/2016,6:30:00,6.71099997,V
512,7/4/2016,6:45:00,8.10000038,V
512,7/4/2016,7:00:00,7.82200003,V
512,7/4/2016,7:15:00,8.77799988,V
512,7/4/2016,7:30:00,9.01099968,V
512,7/4/2016,7:45:00,9.18900013,V
512,7/4/2016,8:00:00,8.89999962,V
512,7/4/2016,8:15:00,9.52200031,V
